"MNG Public Health Consultant" "MNG Public Health consultant provides support to the National Health SWAP" 4
"MNG MOF 2012" "Embassy Managua Policy Support Fund" 4
"MNG PCI 30 yrs NL DC in NI" "Results dissemination 30 years of Dutch development cooperation in Nicaragua" 4
"MAP Youth Violence Prevention" "To contribute to the prevention and control of youth violence and gun use among young people" 2
"MNG Equity and SRHR Phase I+" "To strengthen the capacities of civil society and to achieve the recognition and attention of the SRHR by the state and the society" 4
ACC_SUSTAINABLE_PALM_OIL "Palm Oil Programme with WAFF Solidaridad" 2
"CIEMER SUPPORT" "Support for Environmental Impact Assessment in Developing Countries" 2
"COT Formulation Foncier" "Formulation d'un programme national d'appui à la sécurisation foncière au Bénin" 4
"Visserijproject Puntland" "trainingen voor vissers; bouw koelfaciliteit voor bewaren van vis; voorlichting bevolking" 4
"DDE - Acces Survey" "Broadening the coverage of global supply-side financial access data" 2
"DDE Access to Insurance" "Bijdrage aan de ontwikkeling van goede transparante wet- en regelgeving voor de verzekeringsbranche om zo de toegang tot verzekeringsproducten voor mensen mogelijk te maken." 4
"SP UNICEF-Education" "exit onderwijs Burkina Faso" 4
"SP UNICEF SANTÉ" "exit programma gezondheid Burkina" 4
"DMH ANVK Conferentie" "DMH/EM ANVK Conferentie Arabische Lente en Gender" 4
"DDE IFDC 2SCALE" "2SCALE: Toward Sustainable Clusters in Agribusiness through Learning in Entrepreneurship Public Private Parnership Proposal" 2
"Jakarta Coastal Dev Strategy -" "Strategisch kader voor kustontwikkeling Jakarta" 4
"KAM SUPPORT FUND FS" "Fund in support of KAM Food Security activities" 2
"KAM Agribusiness initiative" "Support to aBi-Trust for Dairy" 2
"KAM CATALIST UGANDA" "Support agribusiness clusters cassava, potata and rice" 2
"KAM SEED DEVELOPMENT" "Support to integrated seed sector development" 2
"AGRI SKILLS 4 YOU" "support to skills development in Northern Uganda" 2
"KAM TMEA UGANDA" "Support to regional trade integration East Africa" 2
"PASIC POLICY AGRO INTENSIFICAT" "Support to policy research, monitoring & evaluation" 2
"CHAZ AIDS Care and Prevention" "CHAZ AIDS Care and Prevention Programme" 4
"CLRP - PHASE 2" "CLEANUP AND LAND RECLAMATION PROJECT - PHASE 2" 4
"DVF UNHCR AVB 2012" "UNHCR AVB 2012" 4
"DEC MfDr versterking capac." "Versterking van de Management for Development Results capaciteit van DEC/KH door ondersteuning in het traject naar een monitoringsframework resultaatgerichtheid" 4
"DSO Kleine uitgaven OO 2012" "Kleine uitgaven in kader Onderwijs en Onderzoek in 2012" 4
"DSO Kleine uitgaven MO 2012" "Kleine uitgaven in kader beleidsterreinen DSO/MO in 2012" 4
ACC_COCOA_SECTOR_STUDY "Study for incentive-based approach in cocoa sector" 4
"DSO Kleine uitgaven DSO/GA" "Kleine uitgaven op het gebied van SRGR, HIV/AIDS en Health" 4
"SAR PKP ODA projects 2012" "Small Embassy Projects in 2012" 4
"ALGEMENE ODA ACTIVITEITEN 2012" "ALGEMENE ODA ACTIVITEITEN 2012" 4
TUN/MR/2012 MENSENRECHTENFONDS 4
"PRE PKP ODA 2012" "PRE PKP ODA 2012" 4
"SKO ACT PKP ODA 2012" "SKO PKP ODA activities for 2012" 4
"Cultuur, sport en Ontwikkeling" "Cultuur, sport en ontwikkeling" 4
"Kleine projecten oda 2012" "Kleine projecten ODA 2012" 4
"KIE-PKP MOLDAVIE 2012" "kie-pkp Moldavië 2012" 4
"KIE-MR ODA 2012" "KIE-MR ODA 2012" 4
"Policy Response to Poverty" "Policy Response to Poverty patterns" 4
"Kleine ambassade projecten" "Kleine ambassade projecten" 4
"SUSTAINABLE WATER FUND I" "Fund to promote Public Private Partnership in sustainable water I" 2
"DSO ISA Education 2012-2015" "IS-Academie Education gericht op speerpunten OS-beleid" 2
"EFV ODA Activiteiten 2012" "Kleine ODA activiteiten 2012" 4
"DMH UNDP Gender Justice Kosovo" "DMH/EM  UNDP Kosovo: Access to Justice - Gender Justice" 4
"NAI SUSTAINABLE LANDSCAPES" "NAI SUSTAINABLE LANDSCAPES & LIVELIHOODS" 2
"JAK Cultuur, Sport & OS 2012" "Cultuur, Sport & Ontwikkeling budget 2012" 4
"DMH Alg. ODA activiteiten 2012" "Algemene ODA activiteiten DMH" 4
"KIG-PROGRAMME SUPPORT FACILITY" "KIG-PROGRAMME SUPPORT FACILITY" 4
"COM / BT / OS ALGEMEEN 2012" "COM OS ALGEMEEN" 4
"KIG-Support to Agri Chamber" "Support to Agriculture Chamber" 4
"EFV Tender Wederopbouw" "Contractering uitvoerders tenderwederopbouw en humanitairontmijnen" 4
"SAA PKP ODA 2012-2013" "support to small projects OS" 4
"Water Support Fund 2012-15" "Umbrella fund for small external support on various water sector activities" 4
"DMH/HH Pers. Veiligheid 2012" "Personele veiligheid 2012" 4
"DVF Campagne kandidatuur DGILO" "Campagne kandidatuur DG ILO" 4
"STD PKP ODA 2012" "STD PKP ODA 2012" 4
"Labour Intensive Works (SFD)" "Investing in productive assets of poor households through cash for work" 4
"Cash transfers (SWF)" "Provide direct cash transfers to 30000 poor households" 4
"MAP PKP ODA 2012" "MAP PKP ODA 2012" 4
"Feeder roads consolidation" "Maintenance and rehabilitation of feeder roads, amongst others through improved capacity of local government and private sector." 4
"MAP HEALTH GENERAL" "MAP HEALTH GENERAL" 4
"LAP PKP ODA 2012" "PKP ODA 2012" 4
"LAP FCO 2012" "FCO 2012" 4
"LUA PKP ODA 2012" "LUA PKP ODA 2012" 4
"DVB/TN PK/DTCE/just. Malakand" "Verhogen van de veiligheid en daarmee tegengaan van radicalisering in Malakand, Pakistaans grensgebied met Afghanistan" 4
"SJO PKA ODA 2012 CR/SV/HN" "SJO PKA ODA 2012 voor Costa Rica, El Salvador en Honduras" 4
"NDE PKP ODA 2012 INDIA" "To finance activities that focus basic education and vocational training with an aim to reduce poverty" 4
"KIG-Monitoring Welthungerhilfe" "KIG-Monitoring Welthungerhilfe" 4
"DDE Seminar Series Results PSD" "Seminar series (3): Achieving and Measuring Results of PSD/food security interventions" 4
"DMH Free Press Unlimited" "DMH/EM  Free Press Unlimited / Wireless Reporting Application (WRApp)" 4
"HAR ODA 2012" "HAR ALGEMENE ODA ACTIVITEITEN 2012" 4
"Assistance Parlementaire Env." "Fournir deux assistants environnement au Parlementparlementaire" 4
"GREP III" "Appui GREP" 4
"Appui Inst. UICN" "Appuyer Bureau UICN Senegal" 4
"PRM PKP-ODA 2012" pkp-oda 4
"Democratic Governance Fac." "Support to the DGF to address governance challenges and deficits in Uganda" 2
"MNG PKP ODA 2012" "MNG PKP ODA 2012" 4
"KIG PKP ODA 2012" "PKP 2012" 4
"Support Fund Good Governance" "Fund to support in analysis, research, programme design, m onitoring and evaluation, plicy dialogue and any other activities deemed relevant for drafting and implementing the new MASP 2010-2015 related to Good Governance" 4
"Justice Law & Order SWAP" "Support to the JLOS Swap Fund FY 2011/2012" 4
"DDE Seas of Change" "International workshop on inclusive agri-food markets 11-13 April 2012" 4
"Kleine ambassade projecten" "Kleine ambassade projecten" 4
"EFV/IA 2012" "instellingssubsidie International Alert 2012" 4
"DME - UNDP-UNEP RIO+20" "Undp-Unep Joint Programme Supporting a green economy transition in developing countries and LDCS:Building towards RIO+20 and beyond" 2
"LUS PKP ODA 2012" "LUS PKP ODA 2012" 4
"Fonds ONG III" "Appui ONG locales" 4
"BAM POF EDUCATION 2012" "To finance short-term, if needed ad-hoc, small-scale activities in support of the implementation of programmes in the field of education and vocational training supported by the Embassy" 4
"PRCM III" "Programme Conservation Marine et Cotiere III" 4
"DMH/GB WB - GPF bijdrage" "DMH/GB WB- GPF bijdrage via het BNPP" 4
"PEK MRF 2012- kleine projecten" "Paraplu kleine activiteiten MRF" 4
"DDE GRAIN" "Increase transparency on land deals" 4
"Appui Inst. WWF" "Renforcement institutionnel du WWF WAMPO" 4
"JBA ICCO Zuid Soedan (16316)" "ABC Access to Basic Services" 4
"Appui Inst. ENDA/TM" "Appui Institutionnel à ENDA Tiers  Monde" 4
"Appui Instit. CSE II" "Appui Institutionnel Centre de Suivi Ecologique" 4
"TIZ IV" "SUPPORT TO TRANSPARENCY INTERNATIONAL ZAMBIA TIZ IV" 4
"Project in China" "Project in China" 4
"DMH HH WW NRK 2012" "Blokallocatie ten behoeve van noodhulpprogramma's 2012 die zal bestaan uit financiering van (1) het Gedelegeerdenprogramma, (2) het Stille Rampen Fonds (SRF) en (3) Ondersteuning noodhulpactiviteiten van IFRC" 2
"Appui Inst. Wetlands" "Appui Institutionnel Bureau Ao Wetlands International" 4
"Monitoring of Uwinkindi Case" "Monitoring of extradited suspect of genocide in order to observe fair trial procedures" 4
"DDE Leefbaar loon/handelsketen" "Stimuleren van leefbaar loon / inkomen in de handelsketen" 4
"DDE BOF 2012" "Beleidsondersteuningsfonds 2012" 4
BAM_POF-2012-IWRM "TECHNICAL ASSISTANCE" 4
"Securing Land Rights" "Contribution to enhance effectiveness of the national land tenure regularisation programme" 4
"KSS PKP ODA 2012" "PKP ODA 2012" 4
"2e Fase Veiligheidssector prog" "Veiligheidssector programma" 4
"DME last payment zie act.11899" "last payment re act. 11899" 4
"DDE WBDA" "World Business and Development Awards" 4
"NAI AWF 2012   2016" "Integrated biodiversity conservation & sustainable natural resources" 4
"JBA IFAD LDP S-Sudan (18136)" "Livelyhood Development Progr." 2
"JBA BSF IA, Phase III (21105)" "JBA Basic Services Fund Phase III" 4
"JBA-Cap. Build. T-Fund (21268)" "JBA Capacity Building T-Fund Phase II" 4
"Appui mobilisation fin PNIA" "Appui mobilisation fin PNIA" 4
"Salon de l'emploi" "Salon de l'emploi" 4
"JBA BBC WST Media (21269)" "Fostering Responsible Media" 4
"JBA IFC - FIAS (22070)" "IFC-FIAS Private Sector Development" 2
"JBA TCC Ref.Monitoring (22286)" "TCC Referenda Monitoring" 4
"DVF AVB UNDP 2012-2013" "ALGEMENE VRIJWILLIGE BIJDRAGE UNDP 2012-2013" 4
"JBA AAA Abyei Strat.Plan.21852" "Abyei Area Administration Strategic Planning" 4
"JBA Training diplomats S.S." "Training for diplomats S. Sudan" 4
"DMH/MR Detachering" "DMH/MR Detachering bij FRA LGBT" 4
"PPP FOOTBALL FOR WATER   KNVB" "PPP 'Football for Water, Sanitation and Hygiene. Dit vernieuwende initiatief verbindt het positieve imago van voetbal in zowel Neder land als Afrikaanse landen aan het belang en toegang tot en gebruik van schoon drinkwater en sanitaire voorz" 2
"DDHH y RSE" "financiar actividades en Responsabilidad Social Empresarial y Derechos Humanos" 4
"HIV Drug Resistance Sthrn Afr" "Collection of information on HIV drug resistance in Southern Africa" 4
"DEC OPEN DATA FOR DEVELOPM. 2" "Disclose regular and timely aid info to increase development effectiveness" 2
"DDE PPP FACILITEIT DOV" "PPP faciliteit voedselzekerheid" 2
"DDE PPP FACILITEIT DOV (PSO)" "PPP faciliteit Private sector ontwikkeling" 2
" B2B Nyenrode" "Responsible Trade and Investment" 4
"DMM/MP Bijdrage OHCHR 2012" "DMM/MP Bijdrage OHCHR 2012" 4
"Comm. Land Use Fund phase 2" "MAP - Community Land use Fund 2nd phase" 4
"IFDC - CATALIST 2" "Catalist-2: owards Viable Clusters in Agribusiness for Improved Farmers' Income and Food Security in the Great Lake Region" 4
" GACC" " Global Alliance for Clean Cookstoves" 4
"TAF 2012" "Technical Assistance Fund 2012" 4
"Business Support Facility" "Business Support Facility (BSF), inception phase" 4
"ODIHR Waarnemingmissie" "ODIHR Waarnemingmissie" 4
"JBA Water, Sanitation& Hyg." "Watsan in South Sudan" 4
"FGAE APB 2012" "Core funding annual plan 2012 FGAE" 4
"DME MONTREAL PROTOCOL" "Multilateral Fund MP" 2
"NAI HIVOS - KMP" "HIVOS - KENYA MEDIA PROGRAM" 4
"Etude des modalités: FNMA" "Etude des modalités de mise en oeuvre du FNMA" 4
"EFV Korte missie pool 2012" "Expert uitzendingen korte missies 2012 - 2013" 4
"Opleiding Migratie Management" "Ontwikkelen en uitvoeren van een universitair diplomaprogramma migratiemanagement voor studenten uit ontwikkelingslanden" 4
"TA monitoringsprotocol ASAS" "To perform Services to Support evelopment of Monitoring Protocol for ASAS Programme" 4
"BAM_POF Sante" "Facility for short term support or activities in the theme of Sexual and Reproductive Health and Rights" 4
"BRA-ODA 2012" "Milieu-instellingen evt in samenw met de Bra-se Overheid" 4
"LCF Fonds 2012 - 2013" "paraplufonds C&O projecten" 4
"PKP ODA 2012" "KAM - PKP ODA 2012" 4
"BAM_POF 2012 SA & Clim Aff" "Technical assistance" 4
"SJO JOURNALISM SAFETY WORKSHOP" "WORKSHOP JOURNALISTEN EN VEILIGHEID" 4
"MAN_PKP ODA 2012" "PKP ODA ACTIVITEITEN 2012" 4
"NAI UNDP DEMOCRATIC GOVERNANCE" "UNDP DEMOCRATIC GOVERNANCE AND RULE OF LAW PROGRAMME" 2
"Sexual/Repr. Health and Rights" "Orientation/Mapping mission for Sexual & Reproductive Health and Rights" 4
"DDE Intern. Land Coalition" "Ondersteunen van de uitvoering van ILC's Strategic Framework 2012-2015 and its operational document" 4
"NAI ELECTION OBSERVATION GROUP" "NAI DOMESTIC ELECTION OBSERVATION GROUP 2012" 4
"DSO Education & Peacebuilding" "Bijdrage aan UNICEF programma 'Peacebuilding, Education and Advocacy in Conflict-affected Contexts'" 2
"TBL LGBT Sensitization Program" "LGBT Sensitization Program for Students in Georgian Universities" 4
"MR 2012 CG IST" "MENSENRECHTEN 2012 CG ISTANBUL" 4
"Wereld Waterdag 2012" "DME Wereld Waterdag 2012" 4
"Enterprising Migrants" "A Matter of Brain Gain: Enterprising Migrants in the Netherlands setting up new businesses in their country of origin" 4
"BRA MRF 2012" "BRA Mensenrechtenstrategie 2012" 4
"PAN PKA ODA 2012 PANAMA" "PAN PKA ODA 2012 PANAMA" 4
"Blockgrant SRHR 2012-2015" "Blockgrant to facilitate CB, PSD, innovative and ADD's capacity gapfilling" 4
"DDE Internationaal MVO portal" "Internationaal MVO portaal" 4
"GFMD Support Unit 2012." "Oprichting Support Unit ter ondersteuning voorzitterschap bij organisatie GFMD" 4
"DSO - XIX IAC Living 2012" "DSO - XIX International Aids Conference (IAC) LIVING 2012" 4
"DVF UN DevelopmentSystem Study" "onderzoek naar mogelijke scenario's voor de toekomst van het VN ontwikkelingssysteem" 4
"NPRio+20""Rio aan de Maas" "Ondersteuning slotbijeenkomst NPRio+20 ""Rio aan de Maas""" 4
"DVF UN Women VAW Trust Fund" "Bestrijden van geweld tegen vrouwen" 2
"DVF AVB UN WOMEN 2012-2013" "AVB UN WOMEN 2012-2013" 4
"A Police that Protects" "A Police that Protects-Steun aan de promotiue avn mensenrechten en binnen de politie in de DRC" 4
DT&V "Uitvoering van subsidieregels voor de vrijwillige, duurzame terugkeer en herintegratie van ex-asielzoekers" 2
"DME UNCCD Contrib. 2012 - 2015" "DME UNCCD Contributie 2012 - 2015" 4
"BUJ PKP ODA 2012" "BUJ PKP ODA 2012" 4
"AST_Article 14_LPRC" "Promoting Article 14 standards of ICCPR in  Kazakhstan" 4
"NAI KENYA MAP" "NAI - Kenya Market Assistance  Programme (MAP)" 4
"MRF 2012 / HAV" "MRF 2012 / HAVANN" 4
"BLUE GOLD PROGRAM" "Integrated and sustainable polder development" 2
"WATER SANITATION, HEALTH WOP" "development of water supply, sanitation, urban drainage and solid waste management in Dhaka city" 2
"RoL advisor UNAMA Kunduz" "Judicial Affairs Officer in UNAMA Regional Office Kunduz" 2
"SUSTAINABLE WATER FUND II" "Fund to promote Public Private Partnership in sustainable water II" 2
"BOG_PKP ODA 2012" "PKP ODA 2012" 4
"AST_Criminal Justice Reform" "Promoting the criminal legislation reform in Republic of Kazakhstan through the cooperation with Government of RK" 4
"DMH/HH SY WFP 2012" "Noodhulp slachtoffers onrust Syrie 2012" 4
"DMH MENA diaspora Equality" "DMH/EM Samen voor Vrouwenrechten" 4
"ORAM LAND TENURE SECURITY" "ORAM LAND TENURE SECURITY AND DEVELOPMENT PROGRAM" 4
"Training Chn Lawyers on HR Law" "Sino-Dutch legal cooperation on training Chinese Lawyers on International Human Rights Law" 4
CoPP+++ "CoPP +++ in 6 Afghaanse provincies" 4
"SAR Missing Persons Srebrenica" "The main goal of this programme is to contribute to reconciliation in and recovery of the Srebrenica region, base on a maximum number of identifications of persons missing since 1995 genocide and a maximum closed cases and provision of data on MP." 4
"CULTURE & DEVELOPPEMENT" "CONTRIBUTION ECOLE DES SABLES" 4
"DDE Ondersteuning posten" "Inhuur externe expertise door projectgroep ondersteuning posten t.a.v. voedselzekerheid en psd" 4
"ICC Moot Court" "ICC Moot Court Competition Project" 4
"Kleine ambassade projecten" "Kleine ambassade projecten" 4
PKP_ODA_Particulier "Settlement payment act 12817" 4
"ADD Floriculture Impact Ass." "consultancy on floriculture impact ass." 4
"Start-up Green Climate Fund" "Start-up Green Climate Fund" 4
"DMH/HH TD WFP 2012" "BIJDRAGE AAN VOEDSELHULP IN TSJAAD" 4
"DMH/HH NE UNICEF 2012" "BIJDRAGE AAN VOEDSELHULP IN NIGER" 4
"EPF ARM Prom Relig Tolerance" "Promoting Religious Tolerance in Armenia" 4
"NAI WOP NAIVAWASS" "NAI WATER OPERATORS PARTNERSHIP, NAIVASHA" 2
"RAM Review RoL sector" "Independent review NRO interventions in RoL sector PA" 4
"Collective committment 2012" "Collective committment 2012" 4
